,X,Y,l_dist,rdist
96,0.3628822144535815,-0.13474446310842175,0.7979529500007629,0.656406044960022
97,0.3628822144535815,-0.13474446310842175,0.8552887439727783,0.6524718999862671
98,0.37670476858914304,-0.14417619209987523,0.8552887439727783,0.6524718999862671
99,0.37670476858914304,-0.14417619209987523,0.8552887439727783,0.6524718999862671
100,0.37670476858914304,-0.14417619209987523,0.8525773286819458,0.6418402791023254
101,0.3905668549791462,-0.1538242467322592,0.8525773286819458,0.6418402791023254
102,0.3905668549791462,-0.1538242467322592,0.8531354665756226,0.662070095539093
103,0.40447997107220884,-0.1636571524275949,0.8531354665756226,0.662070095539093
104,0.40447997107220884,-0.1636571524275949,0.8531354665756226,0.662070095539093
105,0.40447997107220884,-0.1636571524275949,0.8376871943473816,0.6692108511924744
106,0.41845438426181375,-0.17364700277215844,0.8376871943473816,0.6692108511924744
107,0.41845438426181375,-0.17364700277215844,0.8263322710990906,0.6187682747840881
108,0.4324998597470526,-0.18376797852142496,0.8263322710990906,0.6187682747840881
109,0.4324998597470526,-0.18376797852142496,0.8263322710990906,0.6187682747840881
110,0.4324998597470526,-0.18376797852142496,0.8746864199638367,0.6155067086219788
111,0.44662612119121287,-0.19399538689119927,0.8746864199638367,0.6155067086219788
112,0.44662612119121287,-0.19399538689119927,0.8897724151611328,0.6248500943183899
113,0.46084312363623825,-0.2043050317258145,0.8897724151611328,0.6248500943183899
114,0.46084312363623825,-0.2043050317258145,0.8897724151611328,0.6248500943183899
115,0.46084312363623825,-0.2043050317258145,0.9271928668022156,0.6162860989570618
116,0.4751611958496832,-0.21467279378413698,0.9271928668022156,0.6162860989570618
117,0.4751611958496832,-0.21467279378413698,0.938057005405426,0.5892434120178223
118,0.48959109161332337,-0.22507434454417316,0.938057005405426,0.5892434120178223
119,0.48959109161332337,-0.22507434454417316,0.938057005405426,0.5892434120178223
120,0.48959109161332337,-0.22507434454417316,0.9467227458953857,0.5927784442901611
121,0.504143976830998,-0.2354849448744483,0.9467227458953857,0.5927784442901611
122,0.504143976830998,-0.2354849448744483,0.933681845664978,0.6086992025375366
123,0.5188313706154655,-0.24587929764857744,0.933681845664978,0.6086992025375366
124,0.5188313706154655,-0.24587929764857744,0.933681845664978,0.6086992025375366
125,0.5188313706154655,-0.24587929764857744,0.9449031949043274,0.5546317100524902
126,0.5336650525754715,-0.2562314347156086,0.9449031949043274,0.5546317100524902
127,0.5336650525754715,-0.2562314347156086,1.0007339715957642,0.5471810102462769
128,0.5486569444976767,-0.2665146259575507,1.0007339715957642,0.5471810102462769
129,0.5486569444976767,-0.2665146259575507,1.0007339715957642,0.5471810102462769
130,0.5486569444976767,-0.2665146259575507,0.9989393949508667,0.5568538308143616
131,0.5638189718924949,-0.27670130293939865,0.9989393949508667,0.5568538308143616
132,0.5638189718924949,-0.27670130293939865,1.0103849172592163,0.5576950311660767
133,0.5791629090308457,-0.28676299280560236,1.0103849172592163,0.5576950311660767
134,0.5791629090308457,-0.28676299280560236,1.0103849172592163,0.5576950311660767
135,0.5791629090308457,-0.28676299280560236,1.0185145139694214,0.531226634979248
136,0.5947002098590306,-0.29667026017990505,1.0185145139694214,0.531226634979248
137,0.5947002098590306,-0.29667026017990505,1.0102648735046387,0.555945634841919
138,0.6104418263530328,-0.3063926562511457,1.0102648735046387,0.555945634841919
139,0.6104418263530328,-0.3063926562511457,1.0102648735046387,0.555945634841919
140,0.6104418263530328,-0.3063926562511457,0.9971027970314026,0.5492578148841858
141,0.6263980153358386,-0.31589867521170634,0.9971027970314026,0.5492578148841858
142,0.6263980153358386,-0.31589867521170634,1.0263566970825195,0.5166885852813721
143,0.6425781344482233,-0.3251557189094222,1.0263566970825195,0.5166885852813721
144,0.6425781344482233,-0.3251557189094222,1.0263566970825195,0.5166885852813721
145,0.6425781344482233,-0.3251557189094222,1.0213018655776978,0.521004855632782
146,0.6589904277792984,-0.33413007107578335,1.0213018655776978,0.521004855632782
147,0.6589904277792984,-0.33413007107578335,1.0273847579956055,0.5096249580383301
148,0.6756418015912276,-0.3427868828661926,1.0273847579956055,0.5096249580383301
149,0.6756418015912276,-0.3427868828661926,1.0273847579956055,0.5096249580383301
150,0.6756418015912276,-0.3427868828661926,1.0407617092132568,0.4896385967731476
151,0.6925375905886617,-0.35109017173228757,1.0407617092132568,0.4896385967731476
152,0.6925375905886617,-0.35109017173228757,0.987223744392395,0.5014736652374268
153,0.7096813152717317,-0.3590028358672975,0.987223744392395,0.5014736652374268
154,0.7096813152717317,-0.3590028358672975,0.987223744392395,0.5014736652374268
155,0.7096813152717317,-0.3590028358672975,0.9880441427230835,0.44918307662010193
156,0.727074431061469,-0.3664866866384926,0.9880441427230835,0.44918307662010193
157,0.727074431061469,-0.3664866866384926,0.9805309772491455,0.49879252910614014
158,0.7447160700914833,-0.3735025015546016,0.9805309772491455,0.49879252910614014
159,0.7447160700914833,-0.3735025015546016,0.9805309772491455,0.49879252910614014
160,0.7447160700914833,-0.3735025015546016,1.0027132034301758,0.5003217458724976
161,0.7626027768150176,-0.3800101004144791,1.0027132034301758,0.5003217458724976
162,0.7626027768150176,-0.3800101004144791,1.0101239681243896,0.494737446308136
163,0.7807282388788416,-0.38596844734680696,1.0101239681243896,0.494737446308136
164,0.7807282388788416,-0.38596844734680696,1.0101239681243896,0.494737446308136
165,0.7807282388788416,-0.38596844734680696,1.060752272605896,0.44061893224716187
166,0.799060602967162,-0.39141183887616493,1.060752272605896,0.44061893224716187
167,0.799060602967162,-0.39141183887616493,1.024654746055603,0.45136868953704834
168,0.8175761337947713,-0.39635927057276676,1.024654746055603,0.45136868953704834
169,0.8175761337947713,-0.39635927057276676,1.024654746055603,0.45136868953704834
170,0.8175761337947713,-0.39635927057276676,0.9901571273803711,0.4576825201511383
171,0.8362554650050339,-0.40082108322906157,0.9901571273803711,0.4576825201511383
172,0.8362554650050339,-0.40082108322906157,1.018654465675354,0.4768070876598358
173,0.8550817064001662,-0.40480248340356034,1.018654465675354,0.4768070876598358
174,0.8550817064001662,-0.40480248340356034,1.018654465675354,0.4768070876598358
175,0.8550817064001662,-0.40480248340356034,0.9899243712425232,0.4655705690383911
176,0.8740394180669111,-0.4083055307177253,0.9899243712425232,0.4655705690383911
177,0.8740394180669111,-0.4083055307177253,1.0121897459030151,0.48524209856987
178,0.8931140205550359,-0.4113303314260704,1.0121897459030151,0.48524209856987
179,0.8931140205550359,-0.4113303314260704,1.0121897459030151,0.48524209856987
180,0.8931140205550359,-0.4113303314260704,1.0270211696624756,0.4916841685771942
181,0.9122914408868433,-0.41387579438735544,1.0270211696624756,0.4916841685771942
182,0.9122914408868433,-0.41387579438735544,0.9967923760414124,0.4899786412715912
183,0.9315492421175092,-0.4160193447676428,0.9967923760414124,0.4899786412715912
184,0.9315492421175092,-0.4160193447676428,0.9967923760414124,0.4899786412715912
185,0.9315492421175092,-0.4160193447676428,0.9994904398918152,0.4864838719367981
186,0.9508717823323168,-0.41782116289471893,0.9994904398918152,0.4864838719367981
187,0.9508717823323168,-0.41782116289471893,1.0189687013626099,0.44923603534698486
188,0.9702475789794701,-0.4193317870590953,1.0189687013626099,0.44923603534698486
189,0.9702475789794701,-0.4193317870590953,1.0189687013626099,0.44923603534698486
190,0.9702475789794701,-0.4193317870590953,0.9823883771896362,0.4566797912120819
191,0.9896679488754678,-0.4205960795643158,0.9823883771896362,0.4566797912120819
192,0.9896679488754678,-0.4205960795643158,0.9913962483406067,0.4491998851299286
193,1.0091262206682747,-0.42165542026253894,0.9913962483406067,0.4491998851299286
194,1.0091262206682747,-0.42165542026253894,0.9913962483406067,0.4491998851299286
195,1.0091262206682747,-0.42165542026253894,1.0104995965957642,0.46154266595840454
196,1.0286172239528166,-0.42254899289047665,1.0104995965957642,0.46154266595840454
197,1.0286172239528166,-0.42254899289047665,1.0110739469528198,0.45285218954086304
198,1.0481369210609106,-0.4233145793705326,1.0110739469528198,0.45285218954086304
199,1.0481369210609106,-0.4233145793705326,1.0110739469528198,0.45285218954086304
200,1.0481369210609106,-0.4233145793705326,1.021905541419983,0.4447389841079712
201,1.0676821161500534,-0.42398907054955315,1.021905541419983,0.4447389841079712
202,1.0676821161500534,-0.42398907054955315,0.9765102863311768,0.5054087042808533
203,1.087250207425902,-0.4246088039700707,0.9765102863311768,0.5054087042808533
204,1.087250207425902,-0.4246088039700707,0.9765102863311768,0.5054087042808533
205,1.087250207425902,-0.4246088039700707,1.000618577003479,0.5272660255432129
206,1.1068389636180118,-0.4252097908511048,1.000618577003479,0.5272660255432129
207,1.1068389636180118,-0.4252097908511048,0.9709398150444031,0.5215110182762146
208,1.1264463138569722,-0.425827869141098,0.9709398150444031,0.5215110182762146
209,1.1264463138569722,-0.425827869141098,0.9709398150444031,0.5215110182762146
210,1.1264463138569722,-0.425827869141098,0.9451195001602173,0.5289211869239807
211,1.146070144578383,-0.4264988054161659,0.9451195001602173,0.5289211869239807
212,1.146070144578383,-0.4264988054161659,0.9225162267684937,0.5235437750816345
213,1.1657080996961144,-0.42725836004952283,0.9225162267684937,0.5235437750816345
214,1.1657080996961144,-0.42725836004952283,0.9225162267684937,0.5235437750816345
215,1.1657080996961144,-0.42725836004952283,0.9462113976478577,0.49197253584861755
216,1.1853573818735166,-0.42814232485144704,0.9462113976478577,0.49197253584861755
217,1.1853573818735166,-0.42814232485144704,0.9391242265701294,0.4915165603160858
218,1.2050145537134336,-0.4291865389598897,0.9391242265701294,0.4915165603160858
219,1.2050145537134336,-0.4291865389598897,0.9391242265701294,0.4915165603160858
220,1.2050145537134336,-0.4291865389598897,0.9381878972053528,0.48065847158432007
221,1.2246753383306865,-0.4304268864527588,0.9381878972053528,0.48065847158432007
222,1.2246753383306865,-0.4304268864527588,0.9552324414253235,0.49725136160850525
223,1.2443344192077677,-0.43189927756044955,0.9552324414253235,0.49725136160850525
224,1.2443344192077677,-0.43189927756044955,0.9552324414253235,0.49725136160850525
225,1.2443344192077677,-0.43189927756044955,0.9082725644111633,0.4925388991832733
226,1.2639852395530862,-0.43363961424561254,0.9082725644111633,0.4925388991832733
227,1.2639852395530862,-0.43363961424561254,0.9806432723999023,0.48351341485977173
228,1.2836198016352263,-0.4356837401380895,0.9806432723999023,0.48351341485977173
229,1.2836198016352263,-0.4356837401380895,0.9806432723999023,0.48351341485977173
230,1.2836198016352263,-0.4356837401380895,0.9542441964149475,0.5034344792366028
231,1.3032284667901233,-0.4380673742695986,0.9542441964149475,0.5034344792366028
232,1.3032284667901233,-0.4380673742695986,0.9604642987251282,0.49418339133262634
233,1.3227997570119059,-0.44082602768050316,0.9604642987251282,0.49418339133262634
234,1.3227997570119059,-0.44082602768050316,0.9604642987251282,0.49418339133262634
235,1.3227997570119059,-0.44082602768050316,0.9094724655151367,0.506908655166626
236,1.3423201592553986,-0.4439949017263324,0.9094724655151367,0.506908655166626
237,1.3423201592553986,-0.4439949017263324,0.8953975439071655,0.5067186951637268
238,1.361773933806615,-0.44760876676537614,0.8953975439071655,0.5067186951637268
239,1.361773933806615,-0.44760876676537614,0.8953975439071655,0.5067186951637268
240,1.361773933806615,-0.44760876676537614,0.9069199562072754,0.5187662243843079
241,1.381142928321153,-0.4517018198413442,0.9069199562072754,0.5187662243843079
242,1.381142928321153,-0.4517018198413442,0.9174426198005676,0.49910473823547363
243,1.4004063993909395,-0.45630751997443114,0.9174426198005676,0.49910473823547363
244,1.4004063993909395,-0.45630751997443114,0.9174426198005676,0.49910473823547363
245,1.4004063993909395,-0.45630751997443114,0.9539812207221985,0.5070034265518188
246,1.4195408437771526,-0.46145839973286906,0.9539812207221985,0.5070034265518188
247,1.4195408437771526,-0.46145839973286906,0.9406432509422302,0.5195353031158447
248,1.438519841739857,-0.4671858518714507,0.9406432509422302,0.5195353031158447
249,1.438519841739857,-0.4671858518714507,0.9406432509422302,0.5195353031158447
250,1.438519841739857,-0.4671858518714507,0.9280851483345032,0.5411668419837952
251,1.4573139152002208,-0.47351988999241246,0.9280851483345032,0.5411668419837952
252,1.4573139152002208,-0.47351988999241246,0.9412356615066528,0.5277881026268005
253,1.4759462822285838,-0.4803380776080576,0.9412356615066528,0.5277881026268005
254,1.4759462822285838,-0.4803380776080576,0.9412356615066528,0.5277881026268005
255,1.4759462822285838,-0.4803380776080576,0.9456849694252014,0.47685834765434265
256,1.4944364028227994,-0.4875539548595789,0.9456849694252014,0.47685834765434265
257,1.4944364028227994,-0.4875539548595789,0.9568600654602051,0.48892584443092346
258,1.512801739598649,-0.4951007634676347,0.9568600654602051,0.48892584443092346
259,1.512801739598649,-0.4951007634676347,0.9568600654602051,0.48892584443092346
260,1.512801739598649,-0.4951007634676347,0.9379221200942993,0.48598605394363403
261,1.5310588352693988,-0.502923251486251,0.9379221200942993,0.48598605394363403
262,1.5310588352693988,-0.502923251486251,1.0119343996047974,0.5020822286605835
263,1.5492238993313945,-0.5109733051548699,1.0119343996047974,0.5020822286605835
264,1.5492238993313945,-0.5109733051548699,1.0119343996047974,0.5020822286605835
265,1.5492238993313945,-0.5109733051548699,0.9917473793029785,0.5003399848937988
266,1.5673131028665825,-0.5192074657834495,0.9917473793029785,0.5003399848937988
267,1.5673131028665825,-0.5192074657834495,0.9918616414070129,0.4845459461212158
268,1.5853427064487882,-0.5275854214203493,0.9918616414070129,0.4845459461212158
269,1.5853427064487882,-0.5275854214203493,0.9918616414070129,0.4845459461212158
270,1.5853427064487882,-0.5275854214203493,0.9978353381156921,0.5087683200836182
271,1.6033290903994197,-0.5360690314689819,0.9978353381156921,0.5087683200836182
272,1.6033290903994197,-0.5360690314689819,1.0401033163070679,0.4474055767059326
273,1.6212887245283794,-0.5446216600445345,1.0401033163070679,0.4474055767059326
274,1.6212887245283794,-0.5446216600445345,1.0401033163070679,0.4474055767059326
275,1.6212887245283794,-0.5446216600445345,1.0426223278045654,0.4634227752685547
276,1.6392380976000325,-0.5532076982481555,1.0426223278045654,0.4634227752685547
277,1.6392380976000325,-0.5532076982481555,0.998188853263855,0.4549899995326996
278,1.6571936181082305,-0.5617922077591854,0.998188853263855,0.4549899995326996
279,1.6571936181082305,-0.5617922077591854,0.998188853263855,0.4549899995326996
280,1.6571936181082305,-0.5617922077591854,1.0443633794784546,0.4723641872406006
281,1.6751714934397433,-0.5703406456592578,1.0443633794784546,0.4723641872406006
282,1.6751714934397433,-0.5703406456592578,1.0478501319885254,0.4499446153640747
283,1.6931875920343598,-0.5788186457599365,1.0478501319885254,0.4499446153640747
284,1.6931875920343598,-0.5788186457599365,1.0478501319885254,0.4499446153640747
285,1.6931875920343598,-0.5788186457599365,1.034984827041626,0.4106351435184479
286,1.7112572916833122,-0.5871918407917434,1.034984827041626,0.4106351435184479
287,1.7112572916833122,-0.5871918407917434,1.0531859397888184,0.416301965713501
288,1.7293953161633129,-0.5954257154792795,1.0531859397888184,0.416301965713501
289,1.7293953161633129,-0.5954257154792795,1.0531859397888184,0.416301965713501
290,1.7293953161633129,-0.5954257154792795,1.0509755611419678,0.4163154661655426
291,1.7476155617584404,-0.6034854842195125,1.0509755611419678,0.4163154661655426
292,1.7476155617584404,-0.6034854842195125,1.059928297996521,0.3885917365550995
293,1.7659309147717528,-0.6113359895697158,1.059928297996521,0.3885917365550995
294,1.7659309147717528,-0.6113359895697158,1.059928297996521,0.3885917365550995
295,1.7659309147717528,-0.6113359895697158,1.060869574546814,0.38889387249946594
296,1.7843530608207014,-0.6189416194739839,1.060869574546814,0.38889387249946594
297,1.7843530608207014,-0.6189416194739839,1.0478367805480957,0.4407637119293213
298,1.802892286516144,-0.6262662423729379,1.0478367805480957,0.4407637119293213
299,1.802892286516144,-0.6262662423729379,1.0478367805480957,0.4407637119293213
300,1.802892286516144,-0.6262662423729379,1.0498565435409546,0.4572888910770416
301,1.8215572740254489,-0.6332731602128041,1.0498565435409546,0.4572888910770416
302,1.8215572740254489,-0.6332731602128041,1.1066713333129883,0.41294020414352417
303,1.8403548890024528,-0.6399250800027206,1.1066713333129883,0.41294020414352417
304,1.8403548890024528,-0.6399250800027206,1.1066713333129883,0.41294020414352417
305,1.8403548890024528,-0.6399250800027206,1.0940828323364258,0.4129587411880493
306,1.8592899624205348,-0.6461841050324497,1.0940828323364258,0.4129587411880493
307,1.8592899624205348,-0.6461841050324497,1.0829523801803589,0.40940219163894653
308,1.8783650669614604,-0.6520117472029731,1.0829523801803589,0.40940219163894653
309,1.8783650669614604,-0.6520117472029731,1.1052335500717163,0.4147878885269165
310,1.8975802887852145,-0.6573689621704496,1.1052335500717163,0.4147878885269165
311,1.8975802887852145,-0.6573689621704496,1.1052335500717163,0.4147878885269165
312,1.8975802887852145,-0.6573689621704496,1.064370036125183,0.4074520170688629
313,1.9169329957291945,-0.6622162091795827,1.064370036125183,0.4074520170688629
314,1.9169329957291945,-0.6622162091795827,1.064370036125183,0.4074520170688629
315,1.9169329957291945,-0.6622162091795827,1.062738299369812,0.3995424509048462
316,1.9364176032542222,-0.6665135375778095,1.062738299369812,0.3995424509048462
317,1.9364176032542222,-0.6665135375778095,1.0326032638549805,0.385636568069458
318,1.9560253397657612,-0.6702207020635959,1.0326032638549805,0.385636568069458
319,1.9560253397657612,-0.6702207020635959,1.0326032638549805,0.385636568069458
320,1.9560253397657612,-0.6702207020635959,1.0450899600982666,0.35929933190345764
321,1.9757440132876967,-0.6732973087332114,1.0450899600982666,0.35929933190345764
322,1.9757440132876967,-0.6732973087332114,1.053442358970642,0.3457777500152588
323,1.9955479058153167,-0.675782985045564,1.053442358970642,0.3457777500152588
324,1.9955479058153167,-0.675782985045564,1.053442358970642,0.3457777500152588
325,1.9955479058153167,-0.675782985045564,1.0496258735656738,0.3588446080684662
326,2.0154088847798763,-0.6777808742738833,1.0496258735656738,0.3588446080684662
327,2.0154088847798763,-0.6777808742738833,1.0774509906768799,0.3659350275993347
328,2.035308759588962,-0.6793679034243701,1.0774509906768799,0.3659350275993347
329,2.035308759588962,-0.6793679034243701,1.0774509906768799,0.3659350275993347
330,2.035308759588962,-0.6793679034243701,1.0564671754837036,0.4122420847415924
331,2.0552351177240413,-0.6806064782803072,1.0564671754837036,0.4122420847415924
332,2.0552351177240413,-0.6806064782803072,1.071571707725525,0.40731310844421387
333,2.07517927621397,-0.6815504943292451,1.071571707725525,0.40731310844421387
334,2.07517927621397,-0.6815504943292451,1.071571707725525,0.40731310844421387
335,2.07517927621397,-0.6815504943292451,1.0734341144561768,0.36451053619384766
336,2.095135151016964,-0.6822485784763659,1.0734341144561768,0.36451053619384766
337,2.095135151016964,-0.6822485784763659,1.054402470588684,0.38360610604286194
338,2.115098555271117,-0.6827459379844103,1.054402470588684,0.38360610604286194
339,2.115098555271117,-0.6827459379844103,1.054402470588684,0.38360610604286194
340,2.115098555271117,-0.6827459379844103,1.0386221408843994,0.3914458453655243
341,2.1350667130778183,-0.683085477371271,1.0386221408843994,0.3914458453655243
342,2.1350667130778183,-0.683085477371271,1.040076732635498,0.3890551030635834
343,2.155037888947959,-0.6833085094850445,1.040076732635498,0.3890551030635834
344,2.155037888947959,-0.6833085094850445,1.040076732635498,0.3890551030635834
345,2.155037888947959,-0.6833085094850445,1.0554441213607788,0.4022320806980133
346,2.1750110826535574,-0.6834552282845413,1.0554441213607788,0.4022320806980133
347,2.1750110826535574,-0.6834552282845413,1.0594686269760132,0.40081170201301575
348,2.19498576244003,-0.6835650336120433,1.0594686269760132,0.40081170201301575
349,2.19498576244003,-0.6835650336120433,1.0594686269760132,0.40081170201301575
350,2.19498576244003,-0.6835650336120433,1.0651984214782715,0.40972596406936646
351,2.214961621221719,-0.6836767592118677,1.0651984214782715,0.40972596406936646
352,2.214961621221719,-0.6836767592118677,1.0519299507141113,0.41026586294174194
353,2.234938346663935,-0.683828834533497,1.0519299507141113,0.41026586294174194
354,2.234938346663935,-0.683828834533497,1.0519299507141113,0.41026586294174194
355,2.234938346663935,-0.683828834533497,1.070074200630188,0.3923927843570709
356,2.254915399641321,-0.6840593992190976,1.070074200630188,0.3923927843570709
357,2.254915399641321,-0.6840593992190976,1.0569270849227905,0.3881450593471527
358,2.2748917977099117,-0.6844063822382904,1.0569270849227905,0.3881450593471527
359,2.2748917977099117,-0.6844063822382904,1.0569270849227905,0.3881450593471527
360,2.2748917977099117,-0.6844063822382904,1.0502924919128418,0.4310029149055481
361,2.2948659015673734,-0.6849075532691604,1.0502924919128418,0.4310029149055481
362,2.2948659015673734,-0.6849075532691604,1.013797402381897,0.43271780014038086
363,2.3148352033401265,-0.6856005510556087,1.013797402381897,0.43271780014038086
